Metric,Spearman_Rho,P_Value,N_samples,Adj_P_Value,Significant
down_incidence-1_spectral_radius_min,-0.5707645756108212,0.13952527333202433,8,0.813897427770142,False
down_incidence-1_spectral_gap_min,-0.5611425419454067,0.14786012226893974,8,0.8171217283283512,False
up_incidence-0_spectral_gap_min,-0.5611425419454067,0.14786012226893974,8,0.8171217283283512,False
down_adjacency-1_effective_diameter_min,-0.5363499164507368,0.17056489745345804,8,0.8923571537986071,False
down_adjacency-1_degree_assortativity_min,-0.5301589619830679,0.17650983011655602,8,0.8923571537986071,False
down_adjacency-1_kirchhoff_index_min,-0.5301589619830679,0.17650983011655602,8,0.8923571537986071,False
down_incidence-2_dirichlet_energy_mean,0.523809523809524,0.1827207505397148,8,0.8923571537986071,False
2-down_incidence-2_dirichlet_energy_mean,0.523809523809524,0.1827207505397148,8,0.8923571537986071,False
down_adjacency-1_spectral_gap_min,-0.51234753829798,0.19422342135999546,8,0.926975420127251,False
up_incidence-0_kirchhoff_index_min,-0.494662632196045,0.21270051737141585,8,0.9330650018981101,False
down_incidence-1_kirchhoff_index_min,-0.494662632196045,0.21270051737141585,8,0.9330650018981101,False
down_incidence-1_effective_diameter_mean,0.4761904761904762,0.23293553465009798,8,0.9330650018981101,False
up_incidence-0_effective_diameter_mean,0.4761904761904762,0.23293553465009798,8,0.9330650018981101,False
up_adjacency-0_effective_diameter_mean,0.4761904761904762,0.23293553465009798,8,0.9330650018981101,False
up_adjacency-0_spectral_gap_mean,-0.4523809523809524,0.2604047674368853,8,0.9330650018981101,False
down_adjacency-2_spectral_gap_mean,-0.4523809523809524,0.2604047674368853,8,0.9330650018981101,False
down_adjacency-1_effective_diameter_mean,0.4285714285714286,0.2894032248467901,8,0.9330650018981101,False
2-down_adjacency-2_degree_assortativity_min,-0.4123930494211612,0.3099587355062409,8,0.9330650018981101,False
down_incidence-2_spectral_radius_mean,-0.4047619047619048,0.3198886412288163,8,0.9330650018981101,False
2-down_incidence-2_spectral_radius_mean,-0.4047619047619048,0.3198886412288163,8,0.9330650018981101,False
down_incidence-1_dirichlet_energy_mean,0.4047619047619048,0.3198886412288163,8,0.9330650018981101,False
up_incidence-0_spectral_gap_mean,-0.38095238095238104,0.35181255311756476,8,0.9330650018981101,False
down_adjacency-1_spectral_gap_mean,-0.38095238095238104,0.35181255311756476,8,0.9330650018981101,False
down_adjacency-2_clustering_coefficient_mean,-0.38095238095238104,0.35181255311756476,8,0.9330650018981101,False
down_adjacency-2_spectral_radius_mean,-0.38095238095238104,0.35181255311756476,8,0.9330650018981101,False
down_incidence-1_spectral_gap_mean,-0.38095238095238104,0.35181255311756476,8,0.9330650018981101,False
down_adjacency-2_degree_assortativity_mean,0.38095238095238104,0.35181255311756476,8,0.9330650018981101,False
up_adjacency-0_kirchhoff_index_min,-0.36782605983808475,0.37000798833303283,8,0.9330650018981101,False
up_incidence-0_spectral_gap_max,0.36782605983808475,0.37000798833303283,8,0.9330650018981101,False
down_incidence-1_spectral_gap_max,0.36782605983808475,0.37000798833303283,8,0.9330650018981101,False
up_incidence-0_effective_diameter_min,-0.36782605983808475,0.37000798833303283,8,0.9330650018981101,False
down_incidence-1_effective_diameter_min,-0.36782605983808475,0.37000798833303283,8,0.9330650018981101,False
2-down_adjacency-2_clustering_coefficient_mean,-0.3571428571428572,0.38512064355625614,8,0.9330650018981101,False
2-down_adjacency-2_spectral_radius_mean,-0.3571428571428572,0.38512064355625614,8,0.9330650018981101,False
2-down_adjacency-2_spectral_gap_mean,-0.3571428571428572,0.38512064355625614,8,0.9330650018981101,False
2-down_incidence-2_degree_assortativity_mean,-0.3333333333333334,0.4197530864197532,8,0.9330650018981101,False
up_incidence-1_spectral_radius_mean,-0.3333333333333334,0.4197530864197532,8,0.9330650018981101,False
2-up_incidence-0_degree_assortativity_mean,-0.3333333333333334,0.4197530864197532,8,0.9330650018981101,False
up_incidence-1_degree_assortativity_mean,-0.3333333333333334,0.4197530864197532,8,0.9330650018981101,False
2-up_adjacency-0_spectral_radius_mean,-0.3333333333333334,0.4197530864197532,8,0.9330650018981101,False
2-up_incidence-0_spectral_radius_mean,-0.3333333333333334,0.4197530864197532,8,0.9330650018981101,False
down_incidence-2_degree_assortativity_mean,-0.3333333333333334,0.4197530864197532,8,0.9330650018981101,False
up_adjacency-1_spectral_radius_mean,-0.30952380952380953,0.4556448907375822,8,0.9330650018981101,False
2-up_adjacency-0_degree_assortativity_min,-0.29277002188455997,0.4816178143121546,8,0.9330650018981101,False
down_incidence-1_kirchhoff_index_mean,0.28571428571428575,0.49272624501695717,8,0.9330650018981101,False
2-up_incidence-0_dirichlet_energy_mean,0.28571428571428575,0.49272624501695717,8,0.9330650018981101,False
up_adjacency-0_kirchhoff_index_mean,0.28571428571428575,0.49272624501695717,8,0.9330650018981101,False
up_incidence-0_kirchhoff_index_mean,0.28571428571428575,0.49272624501695717,8,0.9330650018981101,False
up_adjacency-0_degree_assortativity_mean,0.28571428571428575,0.49272624501695717,8,0.9330650018981101,False
up_incidence-1_dirichlet_energy_mean,0.28571428571428575,0.49272624501695717,8,0.9330650018981101,False
up_incidence-0_dirichlet_energy_mean,0.28571428571428575,0.49272624501695717,8,0.9330650018981101,False
down_adjacency-2_spectral_gap_min,-0.27006573887713003,0.5177097259590575,8,0.9330650018981101,False
down_incidence-2_effective_diameter_max,0.27006573887713003,0.5177097259590575,8,0.9330650018981101,False
up_incidence-1_effective_diameter_max,0.27006573887713003,0.5177097259590575,8,0.9330650018981101,False
down_adjacency-2_effective_diameter_max,0.27006573887713003,0.5177097259590575,8,0.9330650018981101,False
2-down_adjacency-2_effective_diameter_max,0.27006573887713003,0.5177097259590575,8,0.9330650018981101,False
down_incidence-1_dirichlet_energy_max,0.26347777762091695,0.528366470576909,8,0.9330650018981101,False
up_adjacency-1_degree_assortativity_min,-0.261904761904762,0.530922861565801,8,0.9330650018981101,False
up_incidence-1_spectral_gap_mean,0.261904761904762,0.530922861565801,8,0.9330650018981101,False
up_adjacency-0_spectral_radius_mean,-0.261904761904762,0.530922861565801,8,0.9330650018981101,False
down_incidence-2_spectral_gap_mean,0.261904761904762,0.530922861565801,8,0.9330650018981101,False
2-up_adjacency-0_effective_diameter_max,0.2470831055537004,0.5552293857215913,8,0.9330650018981101,False
up_adjacency-1_effective_diameter_max,0.2470831055537004,0.5552293857215913,8,0.9330650018981101,False
2-down_adjacency-2_spectral_gap_max,0.24246432248443597,0.5628829267771581,8,0.9330650018981101,False
2-down_incidence-2_spectral_gap_mean,0.2380952380952381,0.5701563208157683,8,0.9330650018981101,False
down_adjacency-1_kirchhoff_index_mean,0.2380952380952381,0.5701563208157683,8,0.9330650018981101,False
up_adjacency-0_clustering_coefficient_mean,0.2380952380952381,0.5701563208157683,8,0.9330650018981101,False
down_adjacency-1_clustering_coefficient_mean,-0.2380952380952381,0.5701563208157683,8,0.9330650018981101,False
up_adjacency-0_dirichlet_energy_max,0.2380952380952381,0.5701563208157683,8,0.9330650018981101,False
down_adjacency-1_dirichlet_energy_max,0.2380952380952381,0.5701563208157683,8,0.9330650018981101,False
2-up_incidence-0_spectral_gap_mean,0.2380952380952381,0.5701563208157683,8,0.9330650018981101,False
up_incidence-0_dirichlet_energy_max,0.21557272714438658,0.6081490663684049,8,0.9330650018981101,False
2-up_adjacency-0_kirchhoff_index_max,0.21557272714438658,0.6081490663684049,8,0.9330650018981101,False
up_incidence-1_spectral_radius_max,0.21557272714438658,0.6081490663684049,8,0.9330650018981101,False
2-down_incidence-2_spectral_radius_max,0.21557272714438658,0.6081490663684049,8,0.9330650018981101,False
2-up_incidence-0_spectral_radius_max,0.21557272714438658,0.6081490663684049,8,0.9330650018981101,False
up_incidence-1_dirichlet_energy_max,0.21557272714438658,0.6081490663684049,8,0.9330650018981101,False
down_incidence-2_spectral_gap_max,0.21557272714438658,0.6081490663684049,8,0.9330650018981101,False
up_incidence-1_spectral_gap_max,0.21557272714438658,0.6081490663684049,8,0.9330650018981101,False
2-up_incidence-0_dirichlet_energy_max,0.21557272714438658,0.6081490663684049,8,0.9330650018981101,False
down_incidence-2_spectral_radius_max,0.21557272714438658,0.6081490663684049,8,0.9330650018981101,False
up_adjacency-0_degree_assortativity_max,0.2142857142857143,0.6103444156452669,8,0.9330650018981101,False
down_adjacency-1_spectral_gap_max,0.2142857142857143,0.6103444156452669,8,0.9330650018981101,False
down_adjacency-2_degree_assortativity_min,-0.2142857142857143,0.6103444156452669,8,0.9330650018981101,False
2-up_incidence-0_effective_diameter_max,0.19278507708475198,0.6473844523388662,8,0.9330650018981101,False
up_adjacency-1_spectral_gap_min,-0.19278507708475198,0.6473844523388662,8,0.9330650018981101,False
2-down_incidence-2_effective_diameter_max,0.19278507708475198,0.6473844523388662,8,0.9330650018981101,False
down_incidence-1_degree_assortativity_min,-0.1924500897298753,0.6479668111731294,8,0.9330650018981101,False
up_adjacency-0_effective_diameter_min,-0.1924500897298753,0.6479668111731294,8,0.9330650018981101,False
up_incidence-0_degree_assortativity_min,-0.1924500897298753,0.6479668111731294,8,0.9330650018981101,False
up_incidence-1_kirchhoff_index_max,0.19047619047619052,0.6514014957024814,8,0.9330650018981101,False
up_adjacency-1_kirchhoff_index_max,0.19047619047619052,0.6514014957024814,8,0.9330650018981101,False
down_adjacency-2_kirchhoff_index_max,0.19047619047619052,0.6514014957024814,8,0.9330650018981101,False
down_adjacency-2_dirichlet_energy_mean,0.19047619047619052,0.6514014957024814,8,0.9330650018981101,False
down_incidence-2_kirchhoff_index_max,0.19047619047619052,0.6514014957024814,8,0.9330650018981101,False
2-down_adjacency-2_dirichlet_energy_mean,0.19047619047619052,0.6514014957024814,8,0.9330650018981101,False
2-down_adjacency-2_kirchhoff_index_max,0.19047619047619052,0.6514014957024814,8,0.9330650018981101,False
up_adjacency-0_spectral_radius_max,0.19047619047619052,0.6514014957024814,8,0.9330650018981101,False
up_adjacency-0_dirichlet_energy_mean,0.19047619047619052,0.6514014957024814,8,0.9330650018981101,False
down_adjacency-2_clustering_coefficient_max,-0.17145691375685118,0.684763221121334,8,0.9330650018981101,False
2-down_incidence-2_kirchhoff_index_max,0.16766767666785626,0.691465351646736,8,0.9330650018981101,False
2-down_incidence-2_spectral_gap_max,0.16766767666785626,0.691465351646736,8,0.9330650018981101,False
down_incidence-2_degree_assortativity_max,0.16766767666785626,0.691465351646736,8,0.9330650018981101,False
2-up_incidence-0_kirchhoff_index_max,0.16766767666785626,0.691465351646736,8,0.9330650018981101,False
2-up_incidence-0_spectral_gap_max,0.16766767666785626,0.691465351646736,8,0.9330650018981101,False
up_incidence-1_degree_assortativity_max,0.16766767666785626,0.691465351646736,8,0.9330650018981101,False
2-up_adjacency-0_dirichlet_energy_mean,0.1666666666666667,0.693238811728395,8,0.9330650018981101,False
2-down_adjacency-2_degree_assortativity_mean,0.1666666666666667,0.693238811728395,8,0.9330650018981101,False
up_adjacency-0_degree_assortativity_min,-0.14371515142959107,0.7342214747617433,8,0.9330650018981101,False
up_adjacency-1_effective_diameter_mean,-0.14285714285714288,0.735764859879812,8,0.9330650018981101,False
up_incidence-1_effective_diameter_mean,-0.14285714285714288,0.735764859879812,8,0.9330650018981101,False
up_incidence-0_spectral_radius_mean,0.14285714285714288,0.735764859879812,8,0.9330650018981101,False
down_incidence-2_effective_diameter_mean,-0.14285714285714288,0.735764859879812,8,0.9330650018981101,False
down_adjacency-1_spectral_radius_mean,0.14285714285714288,0.735764859879812,8,0.9330650018981101,False
down_incidence-1_spectral_radius_mean,0.14285714285714288,0.735764859879812,8,0.9330650018981101,False
up_adjacency-0_dirichlet_energy_min,-0.13638618139749523,0.7474293952265144,8,0.9330650018981101,False
2-down_adjacency-2_spectral_gap_min,-0.1333553773664398,0.752907284709492,8,0.9330650018981101,False
2-down_incidence-2_degree_assortativity_max,0.11976262619132588,0.7775830437712571,8,0.9330650018981101,False
2-down_adjacency-2_spectral_radius_max,0.11976262619132588,0.7775830437712571,8,0.9330650018981101,False
2-up_incidence-0_degree_assortativity_max,0.11976262619132588,0.7775830437712571,8,0.9330650018981101,False
2-up_adjacency-0_spectral_radius_max,0.11976262619132588,0.7775830437712571,8,0.9330650018981101,False
up_adjacency-1_spectral_radius_max,0.11976262619132588,0.7775830437712571,8,0.9330650018981101,False
up_incidence-1_kirchhoff_index_mean,-0.11904761904761905,0.7788857260523796,8,0.9330650018981101,False
2-up_adjacency-0_effective_diameter_mean,-0.11904761904761905,0.7788857260523796,8,0.9330650018981101,False
2-up_adjacency-0_kirchhoff_index_mean,-0.11904761904761905,0.7788857260523796,8,0.9330650018981101,False
up_adjacency-1_dirichlet_energy_mean,0.11904761904761905,0.7788857260523796,8,0.9330650018981101,False
up_incidence-0_dirichlet_energy_min,0.11904761904761905,0.7788857260523796,8,0.9330650018981101,False
2-down_incidence-2_kirchhoff_index_mean,-0.11904761904761905,0.7788857260523796,8,0.9330650018981101,False
down_incidence-2_kirchhoff_index_mean,-0.11904761904761905,0.7788857260523796,8,0.9330650018981101,False
2-down_incidence-2_effective_diameter_mean,-0.11904761904761905,0.7788857260523796,8,0.9330650018981101,False
2-up_incidence-0_kirchhoff_index_mean,-0.11904761904761905,0.7788857260523796,8,0.9330650018981101,False
up_adjacency-1_kirchhoff_index_mean,-0.11904761904761905,0.7788857260523796,8,0.9330650018981101,False
2-up_incidence-0_effective_diameter_mean,-0.11904761904761905,0.7788857260523796,8,0.9330650018981101,False
2-down_adjacency-2_degree_assortativity_max,0.10910894511799621,0.7970385741881916,8,0.9330650018981101,False
up_adjacency-0_clustering_coefficient_max,0.10844160586017297,0.7982604003862406,8,0.9330650018981101,False
down_adjacency-1_dirichlet_energy_mean,0.09523809523809526,0.8225054302036114,8,0.9330650018981101,False
down_incidence-1_dirichlet_energy_min,-0.09523809523809526,0.8225054302036114,8,0.9330650018981101,False
up_adjacency-1_spectral_gap_max,0.07319250547113999,0.863253392920131,8,0.9330650018981101,False
up_adjacency-0_spectral_gap_max,0.07319250547113999,0.863253392920131,8,0.9330650018981101,False
down_incidence-2_dirichlet_energy_max,0.07185757571479554,0.8657301238340009,8,0.9330650018981101,False
2-down_incidence-2_spectral_gap_min,-0.07185757571479554,0.8657301238340009,8,0.9330650018981101,False
2-down_incidence-2_dirichlet_energy_max,0.07185757571479554,0.8657301238340009,8,0.9330650018981101,False
2-up_adjacency-0_spectral_gap_max,0.07185757571479554,0.8657301238340009,8,0.9330650018981101,False
2-up_adjacency-0_dirichlet_energy_max,0.07185757571479554,0.8657301238340009,8,0.9330650018981101,False
down_adjacency-2_dirichlet_energy_max,0.07185757571479554,0.8657301238340009,8,0.9330650018981101,False
up_adjacency-1_dirichlet_energy_max,0.07185757571479554,0.8657301238340009,8,0.9330650018981101,False
2-down_adjacency-2_dirichlet_energy_max,0.07185757571479554,0.8657301238340009,8,0.9330650018981101,False
2-up_incidence-0_spectral_gap_min,-0.07185757571479554,0.8657301238340009,8,0.9330650018981101,False
down_incidence-1_kirchhoff_index_max,0.07142857142857144,0.8665262706759088,8,0.9330650018981101,False
up_incidence-0_kirchhoff_index_max,0.07142857142857144,0.8665262706759088,8,0.9330650018981101,False
2-down_adjacency-2_effective_diameter_mean,-0.07142857142857144,0.8665262706759088,8,0.9330650018981101,False
down_adjacency-1_kirchhoff_index_max,0.07142857142857144,0.8665262706759088,8,0.9330650018981101,False
up_incidence-1_spectral_gap_min,-0.07142857142857144,0.8665262706759088,8,0.9330650018981101,False
up_adjacency-0_kirchhoff_index_max,0.07142857142857144,0.8665262706759088,8,0.9330650018981101,False
down_incidence-2_spectral_gap_min,-0.07142857142857144,0.8665262706759088,8,0.9330650018981101,False
down_adjacency-2_degree_assortativity_max,0.06341828617898013,0.8814091545742042,8,0.9330650018981101,False
down_adjacency-2_spectral_radius_max,-0.04790505047653036,0.9103153570041667,8,0.9330650018981101,False
down_adjacency-1_effective_diameter_max,-0.04761904761904763,0.9108491685195836,8,0.9330650018981101,False
down_adjacency-1_degree_assortativity_mean,-0.04761904761904763,0.9108491685195836,8,0.9330650018981101,False
up_adjacency-1_spectral_gap_mean,-0.04761904761904763,0.9108491685195836,8,0.9330650018981101,False
down_adjacency-1_spectral_radius_max,0.04761904761904763,0.9108491685195836,8,0.9330650018981101,False
down_adjacency-2_kirchhoff_index_mean,0.04761904761904763,0.9108491685195836,8,0.9330650018981101,False
down_adjacency-2_effective_diameter_mean,0.04761904761904763,0.9108491685195836,8,0.9330650018981101,False
down_incidence-1_effective_diameter_max,-0.04761904761904763,0.9108491685195836,8,0.9330650018981101,False
up_incidence-0_spectral_radius_max,0.04761904761904763,0.9108491685195836,8,0.9330650018981101,False
up_incidence-0_effective_diameter_max,-0.04761904761904763,0.9108491685195836,8,0.9330650018981101,False
2-up_adjacency-0_spectral_gap_mean,-0.04761904761904763,0.9108491685195836,8,0.9330650018981101,False
down_incidence-1_spectral_radius_max,0.04761904761904763,0.9108491685195836,8,0.9330650018981101,False
up_adjacency-0_effective_diameter_max,-0.04761904761904763,0.9108491685195836,8,0.9330650018981101,False
2-down_adjacency-2_kirchhoff_index_mean,0.04761904761904763,0.9108491685195836,8,0.9330650018981101,False
up_incidence-1_dirichlet_energy_min,0.02395252523826518,0.9551061898789128,8,0.9599451793365307,False
2-up_incidence-0_dirichlet_energy_min,0.02395252523826518,0.9551061898789128,8,0.9599451793365307,False
down_adjacency-2_spectral_gap_max,-0.023809523809523815,0.9553740118158806,8,0.9599451793365307,False
down_adjacency-1_degree_assortativity_max,-0.023809523809523815,0.9553740118158806,8,0.9599451793365307,False
2-up_adjacency-0_spectral_gap_min,-0.01197626261913259,0.977546654703887,8,0.977546654703887,False
